vaccineStrain	compareStrain	tipDate	mean_N	median_N	min_N	max_N	mean_S	median_S	min_S	max_S
EPI103320_A_Moscow_10_1999	CY038622_A_Hong_Kong_HKU20_2004	2004.6.15	4.0111234705228	4	4	6	30.5116796440489	30	29	36
EPI103320_A_Moscow_10_1999	CY038638_A_Hong_Kong_HKU29_2004	2004.7.21	4.0111234705228	4	4	6	29.5450500556174	29	28	35
EPI103320_A_Moscow_10_1999	CY038646_A_Hong_Kong_HKU31_2004	2004.7.30	4.0111234705228	4	4	6	29.5072302558398	29	28	35
EPI103320_A_Moscow_10_1999	CY038654_A_Hong_Kong_HKU34_2004	2004.8.18	4.0111234705228	4	4	6	29.5050055617353	29	28	35
EPI103320_A_Moscow_10_1999	CY038950_A_Hong_Kong_HKU4_2004	2004.3.1	3.01334816462736	3	3	5	28.4727474972191	28	27	36
EPI103320_A_Moscow_10_1999	CY038958_A_Hong_Kong_HKU6_2004	2004.3.6	3.02002224694105	3	3	5	25.3414905450501	25	24	29
EPI103320_A_Moscow_10_1999	CY038990_A_Hong_Kong_HKU14_2004	2004.4.16	2.02002224694105	2	2	4	26.3314794215795	26	25	30
EPI103320_A_Moscow_10_1999	CY038998_A_Hong_Kong_HKU15_2004	2004.4.23	2.02002224694105	2	2	4	29.3537263626251	29	28	33
EPI103320_A_Moscow_10_1999	CY039014_A_Hong_Kong_HKU21_2004	2004.6.19	4.0111234705228	4	4	6	29.5406006674082	29	28	35
EPI103320_A_Moscow_10_1999	CY039030_A_Hong_Kong_HKU25_2004	2004.7.7	4.0111234705228	4	4	6	29.5072302558398	29	28	35
EPI103320_A_Moscow_10_1999	CY039038_A_Hong_Kong_HKU30_2004	2004.7.22	4.01334816462736	4	4	6	29.5406006674082	29	28	35
EPI103320_A_Moscow_10_1999	CY039166_A_Hong_Kong_HKU5_2004	2004.3.4	3.02780867630701	3	3	5	46.8042269187987	46	46	54
EPI103320_A_Moscow_10_1999	CY039174_A_Hong_Kong_HKU24_2004	2004.7.5	2.02002224694105	2	2	4	30.3503893214683	30	29	34
EPI103320_A_Moscow_10_1999	CY039494_A_Hong_Kong_HKU1_2004	2004.2.10	4.02224694104561	4	4	6	29.3537263626251	29	28	33
EPI103320_A_Moscow_10_1999	CY039502_A_Hong_Kong_HKU32_2004	2004.8.2	4.0111234705228	4	4	6	29.5072302558398	29	28	35
EPI103320_A_Moscow_10_1999	CY040321_A_Hong_Kong_HKU38_2004	2004.9.23	4.0111234705228	4	4	6	31.5072302558398	31	30	37
EPI103320_A_Moscow_10_1999	CY043751_A_Hong_Kong_HKU28_2004	2004.7.17	4.0111234705228	4	4	6	29.5450500556174	29	28	35
EPI103320_A_Moscow_10_1999	CY088027_A_England_425_2003	2003.10.29	7.02780867630701	7	7	9	42.7530589543938	42	42	50
EPI103320_A_Moscow_10_1999	CY088035_A_England_438_2003	2003.11.12	3.02669632925473	3	3	5	41.6840934371524	41	41	49
EPI103320_A_Moscow_10_1999	CY088115_A_England_467_2003	2003.11.6	4.02780867630701	4	4	6	42.7463848720801	42	42	50
EPI103320_A_Moscow_10_1999	CY088131_A_Scotland_78_2003	2003.11.7	3.04226918798665	3	3	5	43.8498331479422	43	41	51
EPI103320_A_Moscow_10_1999	CY088139_A_Scotland_79_2003	2003.11.8	2.02669632925473	2	2	4	40.6840934371524	40	40	48
EPI103320_A_Moscow_10_1999	CY088187_A_England_944_2003	2003.11.17	4.02780867630701	4	4	6	41.7486095661846	41	41	49
EPI103320_A_Moscow_10_1999	CY088251_A_England_525_2003	2003.11.27	5.02780867630701	5	5	7	43.7463848720801	43	43	51
EPI103320_A_Moscow_10_1999	CY088267_A_England_585_2003	2003.11.25	5.02447163515017	5	5	7	29.1345939933259	29	25	35
EPI103320_A_Moscow_10_1999	CY088275_A_England_487_2003	2003.11.24	4.02780867630701	4	4	6	43.7463848720801	43	43	51
EPI103320_A_Moscow_10_1999	CY088291_A_England_491_2003	2003.11.24	4.03003337041157	4	4	6	41.7486095661846	41	41	49
EPI103320_A_Moscow_10_1999	CY088323_A_England_508_2003	2003.11.27	3.02780867630701	3	3	5	43.7753058954394	43	43	51
EPI103320_A_Moscow_10_1999	CY088339_A_England_957_2003	2003.11.28	4.02780867630701	4	4	6	41.7486095661846	41	41	49
EPI103320_A_Moscow_10_1999	CY088363_A_England_558_2003	2003.12.5	6.01779755283648	6	6	8	25.3303670745273	25	24	29
EPI103320_A_Moscow_10_1999	CY088379_A_England_532_2003	2003.11.27	4.03003337041157	4	4	6	41.7486095661846	41	41	49
EPI103320_A_Moscow_10_1999	CY088387_A_England_522_2003	2003.12.12	4.02780867630701	4	4	6	42.7508342602892	42	42	50
EPI103320_A_Moscow_10_1999	CY088403_A_England_547_2003	2003.12.18	2.02669632925473	2	2	4	40.6896551724138	40	40	48
EPI103320_A_Moscow_10_1999	CY090956_A_South_Carolina_NHRC0002_2003	2003.11.13	3.02780867630701	3	3	5	41.7530589543938	41	41	49
EPI103320_A_Moscow_10_1999	CY091124_A_Missouri_NHRC0002_2004	2004.1.9	4.03003337041157	4	4	6	44.7675194660734	44	43	52
EPI103320_A_Moscow_10_1999	CY091468_A_California_NHRC0006_2003	2003.12.10	3.02780867630701	3	3	5	40.7441601779755	40	40	48
EPI103320_A_Moscow_10_1999	CY092216_A_Georgia_NHRC0001_2003	2003.12.5	3.02780867630701	3	3	5	42.7530589543938	42	42	50
EPI103320_A_Moscow_10_1999	CY107095_A_England_470_2003	2003.11.5	4.02780867630701	4	4	6	41.7463848720801	41	41	49
EPI103320_A_Moscow_10_1999	CY107111_A_England_516_2003	2003.11.20	2.02669632925473	2	2	4	40.6840934371524	40	40	48
EPI103320_A_Moscow_10_1999	CY107151_A_England_493_2003	2003.11.23	5.02780867630701	5	5	7	44.7486095661846	44	44	52
EPI103320_A_Moscow_10_1999	CY107167_A_England_532_2003	2003.11.27	4.02780867630701	4	4	6	41.7463848720801	41	41	49
EPI103320_A_Moscow_10_1999	CY112948_A_Netherlands_1_2002	2002.1.7	4.03781979977753	4	4	6	37.7641824249166	37	37	46
EPI103320_A_Moscow_10_1999	CY114324_A_Netherlands_3_2000	2000.1.6	2.01001112347052	2	2	4	18.2758620689655	18	18	22
EPI103320_A_Moscow_10_1999	CY114340_A_Netherlands_126_2001	2001.3.21	3.01223581757508	3	3	5	8.08898776418243	8	8	12
EPI103320_A_Moscow_10_1999	EPI358781_A_Fujian_411_2002	2002.7.1	3.01334816462736	3	3	5	26.4293659621802	26	25	32
EPI103320_A_Moscow_10_1999	EPI367109_A_California_7_2004	2004.9.16	2.02002224694105	2	2	4	33.3448275862069	33	32	37
EPI103320_A_Moscow_10_1999	KJ855376_A_Mexico_DIF835_2003	2003.7.4	3.01334816462736	3	3	5	31.4727474972191	31	29	39
EPI103320_A_Moscow_10_1999	KJ855448_A_Mexico_DIF2662_2003	2003.12.15	3.02780867630701	3	3	5	42.7463848720801	42	42	50
EPI358781_A_Fujian_411_2002	CY002007_A_New_York_359_2005	2005.1.17	2.0111234705228	2	2	4	21.2714126807564	21	21	25
EPI358781_A_Fujian_411_2002	CY002015_A_New_York_361_2005	2005.2.2	2.0111234705228	2	2	4	18.2480533926585	18	18	22
EPI358781_A_Fujian_411_2002	CY002079_A_New_York_396_2005	2005.3.4	2.0111234705228	2	2	4	19.3081201334816	19	19	23
EPI358781_A_Fujian_411_2002	CY002199_A_New_York_366_2004	2004.12.20	2.0111234705228	2	2	4	23.2480533926585	23	23	27
EPI358781_A_Fujian_411_2002	CY002231_A_New_York_372_2004	2004.12.22	2.0111234705228	2	2	4	19.2547274749722	19	19	25
EPI358781_A_Fujian_411_2002	CY002255_A_New_York_381_2004	2004.12.28	2.0111234705228	2	2	4	17.2413793103448	17	17	21
EPI358781_A_Fujian_411_2002	CY002263_A_New_York_383_2004	2004.12.29	1.0111234705228	1	1	3	21.2447163515017	21	21	25
EPI358781_A_Fujian_411_2002	CY002447_A_New_York_365_2004	2004.12.16	4.00889877641824	4	4	6	20.2614015572859	20	20	24
EPI358781_A_Fujian_411_2002	CY002463_A_New_York_373_2005	2005.2.22	1.01557285873192	1	1	3	20.2769744160178	20	20	24
EPI358781_A_Fujian_411_2002	CY002599_A_New_York_377_2004	2004.12.20	3.0111234705228	3	3	5	19.2391546162403	19	19	23
EPI358781_A_Fujian_411_2002	CY002719_A_New_York_319_2004	2004.11.8	3.00889877641824	3	3	5	20.2436040044494	20	20	24
EPI358781_A_Fujian_411_2002	CY002791_A_New_York_232_2004	2004.12.9	2.0111234705228	2	2	4	17.2413793103448	17	17	21
EPI358781_A_Fujian_411_2002	CY003079_A_New_York_123_2004	2004.12.16	3.0111234705228	3	3	5	19.2413793103448	19	19	23
EPI358781_A_Fujian_411_2002	CY003647_A_New_York_463_2005	2005.2.9	3.0111234705228	3	3	5	19.2680756395996	19	19	23
EPI358781_A_Fujian_411_2002	CY003671_A_New_York_471_2004	2004.11.8	6.0111234705228	6	6	8	17.245828698554	17	17	21
EPI358781_A_Fujian_411_2002	CY006091_A_New_York_465_2005	2005.3.8	4.01557285873192	4	4	6	20.245828698554	20	20	24
EPI358781_A_Fujian_411_2002	CY019156_A_New_York_900_2004	2004.12.22	2.0111234705228	2	2	4	19.2547274749722	19	19	25
EPI358781_A_Fujian_411_2002	CY019164_A_New_York_900_2004	2004.12.22	2.0111234705228	2	2	4	19.2547274749722	19	19	25
EPI358781_A_Fujian_411_2002	CY019180_A_New_York_905_2004	2004.12.27	2.0111234705228	2	2	4	17.2413793103448	17	17	21
EPI358781_A_Fujian_411_2002	CY019260_A_New_York_908_2004	2004.12.27	2.0111234705228	2	2	4	17.2413793103448	17	17	21
EPI358781_A_Fujian_411_2002	CY019300_A_New_York_913_2005	2005.1.10	2.01334816462736	2	2	4	19.2413793103448	19	19	23
EPI358781_A_Fujian_411_2002	CY019308_A_New_York_918_2005	2005.1.10	2.01334816462736	2	2	4	19.2413793103448	19	19	23
EPI358781_A_Fujian_411_2002	CY019324_A_New_York_918_2005	2005.1.10	2.01334816462736	2	2	4	19.2413793103448	19	19	23
EPI358781_A_Fujian_411_2002	CY020540_A_New_York_913_2005	2005.1.10	2.01334816462736	2	2	4	19.2413793103448	19	19	23
EPI358781_A_Fujian_411_2002	CY038686_A_Hong_Kong_HKU42_2005	2005.1.6	3.00222469410456	3	3	5	12.0800889877642	12	11	14
EPI358781_A_Fujian_411_2002	CY038702_A_Hong_Kong_HKU62_2005	2005.5.13	1.00889877641824	1	1	3	21.2536151279199	21	21	25
EPI358781_A_Fujian_411_2002	CY038710_A_Hong_Kong_HKU65_2005	2005.5.17	2.00889877641824	2	2	4	23.2602892102336	23	23	27
EPI358781_A_Fujian_411_2002	CY038718_A_Hong_Kong_HKU67_2005	2005.5.23	1.00889877641824	1	1	3	22.2625139043382	22	22	26
EPI358781_A_Fujian_411_2002	CY038734_A_Hong_Kong_HKU69_2005	2005.5.27	2.00889877641824	2	2	4	24.2558398220245	24	24	28
EPI358781_A_Fujian_411_2002	CY038742_A_Hong_Kong_HKU70_2005	2005.5.30	2.0111234705228	2	2	4	22.2602892102336	22	22	26
EPI358781_A_Fujian_411_2002	CY038758_A_Hong_Kong_HKU79_2005	2005.7.16	1.00889877641824	1	1	3	24.2747497219132	24	24	28
EPI358781_A_Fujian_411_2002	CY039054_A_Hong_Kong_HKU40_2004	2004.11.23	3.00222469410456	3	3	5	13.0645161290323	13	12	15
EPI358781_A_Fujian_411_2002	CY039062_A_Hong_Kong_HKU45_2005	2005.3.7	1.01557285873192	1	1	3	20.2691879866518	20	20	24
EPI358781_A_Fujian_411_2002	CY039070_A_Hong_Kong_HKU47_2005	2005.3.19	1.00889877641824	1	1	3	24.2680756395996	24	24	30
EPI358781_A_Fujian_411_2002	CY039214_A_Hong_Kong_HKU58_2005	2005.5.5	1.00889877641824	1	1	3	21.2602892102336	21	21	25
EPI358781_A_Fujian_411_2002	CY039230_A_Hong_Kong_HKU61_2005	2005.5.11	2.00889877641824	2	2	4	20.2625139043382	20	20	26
EPI358781_A_Fujian_411_2002	CY039238_A_Hong_Kong_HKU63_2005	2005.5.14	2.00889877641824	2	2	4	21.2625139043382	21	21	25
EPI358781_A_Fujian_411_2002	CY040329_A_Hong_Kong_HKU52_2005	2005.4.16	3.00889877641824	3	3	5	20.2647385984427	20	20	24
EPI358781_A_Fujian_411_2002	CY040345_A_Hong_Kong_HKU75_2005	2005.6.17	2.00889877641824	2	2	4	21.2558398220245	21	21	25
EPI358781_A_Fujian_411_2002	CY040353_A_Hong_Kong_HKU76_2005	2005.6.21	2.0111234705228	2	2	4	23.2602892102336	23	23	27
EPI358781_A_Fujian_411_2002	CY040361_A_Hong_Kong_HKU77_2005	2005.6.29	1.0111234705228	1	1	3	24.2591768631813	24	23	28
EPI358781_A_Fujian_411_2002	CY043767_A_Hong_Kong_HKU72_2005	2005.6.1	2.0111234705228	2	2	4	21.2625139043382	21	21	25
EPI358781_A_Fujian_411_2002	CY043775_A_Hong_Kong_HKU78_2005	2005.7.9	1.00889877641824	1	1	3	22.2536151279199	22	22	26
EPI358781_A_Fujian_411_2002	CY044404_A_Hong_Kong_HKU73_2005	2005.6.2	4.00444938820912	4	4	6	14.0812013348165	14	13	18
EPI358781_A_Fujian_411_2002	CY090996_A_South_Carolina_NHRC0001_2005	2005.2.11	1.0111234705228	1	1	3	23.258064516129	23	21	27
EPI358781_A_Fujian_411_2002	CY091012_A_Illinois_NHRC0001_2005	2005.4.6	1.0111234705228	1	1	3	24.2558398220245	24	22	28
EPI358781_A_Fujian_411_2002	CY091140_A_Texas_NHRC0001_2005	2005.2.16	2.01557285873192	2	2	4	20.3192436040044	20	20	24
EPI358781_A_Fujian_411_2002	CY091316_A_Hong_Kong_NHRC0001_2005	2005.6.15	2.00889877641824	2	2	4	24.3114571746385	24	24	28
EPI358781_A_Fujian_411_2002	CY091436_A_California_NHRC0002_2005	2005.2.7	2.00889877641824	2	2	4	17.2558398220245	17	17	21
EPI358781_A_Fujian_411_2002	CY100575_A_Mexico_InDRE2246_2005	2005.9.11	2.0111234705228	2	2	4	27.2625139043382	27	27	31
EPI358781_A_Fujian_411_2002	CY112996_A_Netherlands_132_2004	2004.12.4	2.0111234705228	2	2	4	21.2513904338153	21	21	25
EPI358781_A_Fujian_411_2002	EPI502253_A_Wisconsin_67_2005	2005.1.1	1.0111234705228	1	1	3	24.2625139043382	24	24	28
EPI358781_A_Fujian_411_2002	KJ855424_A_Mexico_QUE2270_2005	2005.8.11	2.00889877641824	2	2	4	26.2647385984427	26	26	30
EPI358781_A_Fujian_411_2002	KJ855472_A_Mexico_TLA2227_2005	2005.9.11	2.00889877641824	2	2	4	27.2602892102336	27	27	31
EPI367109_A_California_7_2004	CY019866_A_New_York_938_2006	2006.3.2	0.00667408231368187	0	0	2	17.0467185761958	17	17	19
EPI367109_A_California_7_2004	CY020372_A_New_York_938_2006	2006.3.2	0.00667408231368187	0	0	2	17.0467185761958	17	17	19
EPI367109_A_California_7_2004	CY091036_A_Illinois_NHRC0002_2005	2005.12.23	4.0111234705228	4	4	6	31.3681868743048	31	30	37
EPI367109_A_California_7_2004	CY091532_A_California_NHRC0006_2005	2005.12.2	0.00667408231368187	0	0	2	11.0333704115684	11	11	13
EPI367109_A_California_7_2004	CY113004_A_Netherlands_548_2005	2005.12.26	2.00667408231368	2	2	4	14.0400444938821	14	14	16
EPI367109_A_California_7_2004	CY172198_A_New_York_1001_2005	2005.11.10	4.0111234705228	4	4	6	29.377085650723	29	28	35
EPI367109_A_California_7_2004	CY172390_A_New_York_1028_2006	2006.2.20	2.0111234705228	2	2	4	11.1279199110122	11	11	15
EPI502253_A_Wisconsin_67_2005	CY025428_A_California_UR06_0347_2007	2007.2.19	3.00667408231368	3	3	5	20.1946607341491	20	20	24
EPI502253_A_Wisconsin_67_2005	CY027570_A_Texas_UR06_0358_2007	2007.2.20	3.00667408231368	3	3	5	20.1946607341491	20	20	24
EPI502253_A_Wisconsin_67_2005	CY037310_A_Qatar_AF02_2008	2008.1.29	4.00889877641824	4	4	6	25.2436040044494	25	25	31
EPI502253_A_Wisconsin_67_2005	CY037326_A_Korea_AF05_2008	2008.2.19	3.00667408231368	3	3	5	23.1846496106785	23	22	27
EPI502253_A_Wisconsin_67_2005	CY039406_A_Taiwan_70002_2007	2007.1.2	0.00444938820912125	0	0	2	12.0645161290323	12	12	16
EPI502253_A_Wisconsin_67_2005	CY039414_A_Taiwan_70113_2007	2007.1.15	2.0111234705228	2	2	4	14.083426028921	14	14	16
EPI502253_A_Wisconsin_67_2005	CY040057_A_Taiwan_70307_2007	2007.2.3	1.00889877641824	1	1	3	13.0667408231368	13	13	15
EPI502253_A_Wisconsin_67_2005	CY040073_A_Taiwan_2361_2007	2007.11.12	4.00667408231368	4	4	6	25.2135706340378	25	25	29
EPI502253_A_Wisconsin_67_2005	CY040105_A_Taiwan_70120_2008	2008.1.15	5.00889877641824	5	5	7	25.2113459399333	25	25	29
EPI502253_A_Wisconsin_67_2005	CY044603_A_Boston_40_2008	2008.2.15	3.00667408231368	3	3	5	22.1957730812013	22	21	26
EPI502253_A_Wisconsin_67_2005	CY044827_A_Boston_88_2008	2008.4.16	4.00667408231368	4	4	6	25.5261401557286	25	25	29
EPI502253_A_Wisconsin_67_2005	CY113020_A_Netherlands_377_2008	2008.9.27	5.01334816462736	5	5	7	25.2547274749722	25	25	29
EPI502253_A_Wisconsin_67_2005	CY114404_A_Netherlands_363_2006	2006.12.24	4.00444938820912	4	4	6	15.1457174638487	15	15	19
EPI502253_A_Wisconsin_67_2005	CY114412_A_Netherlands_69_2007	2007.2.19	4.00667408231368	4	4	6	23.1713014460512	23	22	27
EPI502253_A_Wisconsin_67_2005	CY114420_A_Netherlands_348_2007	2007.11.6	3.00667408231368	3	3	5	21.2013348164627	21	20	25
EPI502253_A_Wisconsin_67_2005	CY173286_A_New_York_1155_2008	2008.3.27	5.00667408231368	5	5	7	23.1879866518354	23	23	27
EPI502253_A_Wisconsin_67_2005	EPI577980_A_Brisbane_10_2007	2007.2.6	3.00667408231368	3	3	5	22.1968854282536	22	22	26
EPI577980_A_Brisbane_10_2007	CY050611_A_New_York_3018_2009	2009.4.27	1	1	1	1	13.0845383759733	13	13	17
EPI577980_A_Brisbane_10_2007	CY050731_A_New_York_3143_2009	2009.4.30	1	1	1	1	12.0600667408231	12	12	16
EPI577980_A_Brisbane_10_2007	CY050795_A_New_York_3491_2009	2009.5.11	1	1	1	1	12.0600667408231	12	12	16
EPI577980_A_Brisbane_10_2007	CY050827_A_New_York_3738_2009	2009.5.20	1	1	1	1	12.0600667408231	12	12	16
EPI577980_A_Brisbane_10_2007	CY064830_A_California_VRDL138_2009	2009.4.29	5.01557285873192	5	5	7	17.091212458287	17	17	19
EPI577980_A_Brisbane_10_2007	CY067976_A_California_VRDL339_2009	2009.5.4	3	3	3	3	12.0756395995551	12	12	16
EPI577980_A_Brisbane_10_2007	CY068104_A_California_VRDL368_2009	2009.4.27	2.00667408231368	2	2	4	19.1579532814238	19	19	23
EPI577980_A_Brisbane_10_2007	CY068208_A_California_VRDL170_2009	2009.4.28	3.01334816462736	3	3	5	16.1067853170189	16	16	22
EPI577980_A_Brisbane_10_2007	CY068232_A_California_VRDL188_2009	2009.4.29	1	1	1	1	10.0444938820912	10	10	14
EPI577980_A_Brisbane_10_2007	CY068296_A_California_VRDL247_2009	2009.4.29	2	2	2	2	12.0578420467186	12	12	16
EPI577980_A_Brisbane_10_2007	CY068336_A_California_VRDL260_2009	2009.5.1	1	1	1	1	15.1790878754171	15	15	19
EPI577980_A_Brisbane_10_2007	CY068360_A_California_VRDL263_2009	2009.4.30	1	1	1	1	12.0901001112347	12	12	16
EPI577980_A_Brisbane_10_2007	CY068416_A_California_VRDL277_2009	2009.4.30	3.00222469410456	3	3	5	13.0578420467186	13	13	17
EPI577980_A_Brisbane_10_2007	CY068480_A_California_VRDL309_2009	2009.5.2	3.01334816462736	3	3	5	19.0889877641824	19	19	21
EPI577980_A_Brisbane_10_2007	CY068640_A_California_VRDL394_2009	2009.4.28	1	1	1	1	10.0444938820912	10	10	14
EPI577980_A_Brisbane_10_2007	CY068781_A_California_VRDL205_2009	2009.4.29	1	1	1	1	12.0467185761958	12	12	16
EPI577980_A_Brisbane_10_2007	CY069322_A_Korea_WRAIR1038P_2009	2009.4.9	1	1	1	1	14.0689655172414	14	14	18
EPI577980_A_Brisbane_10_2007	CY069426_A_Japan_WRAIR1140P_2009	2009.2.9	1.00444938820912	1	1	3	12.1001112347052	12	12	16
EPI577980_A_Brisbane_10_2007	CY072221_A_New_York_20343_2010	2010.6.16	3.00444938820912	3	3	5	15.1256952169077	15	15	19
EPI577980_A_Brisbane_10_2007	CY077432_A_California_VRDL356_2009	2009.6.2	2	2	2	2	13.06340378198	13	13	17
EPI577980_A_Brisbane_10_2007	CY084416_A_New_York_3918_2009	2009.6.5	1	1	1	1	12.0645161290323	12	12	16
EPI577980_A_Brisbane_10_2007	CY089740_A_Boston_40_2009	2009.2.27	2	2	2	2	10.0444938820912	10	10	14
EPI577980_A_Brisbane_10_2007	CY089756_A_Boston_75_2009	2009.1.16	3.01557285873192	3	3	5	19.111234705228	19	18	23
EPI577980_A_Brisbane_10_2007	CY093237_A_South_Korea_WRAIR1171P_2009	2009.1.1	2.00222469410456	2	2	4	17.0945494994438	17	17	19
EPI577980_A_Brisbane_10_2007	CY093316_A_Kyrgyzstan_WRAIR1256P_2008	2008.12.1	3.00889877641824	3	3	5	17.0645161290323	17	17	21
EPI577980_A_Brisbane_10_2007	CY093348_A_Kuwait_WRAIR1561P_2009	2009.1.1	1.00222469410456	1	1	3	12.0622914349277	12	12	16
EPI577980_A_Brisbane_10_2007	CY106599_A_Hong_Kong_H090_671_V10_2009	2009.7.6	3.00222469410456	3	3	5	14.1123470522803	14	14	18
EPI577980_A_Brisbane_10_2007	CY106647_A_Hong_Kong_H090_689_V22_2009	2009.7.12	2	2	2	2	16.0645161290323	16	16	20
EPI577980_A_Brisbane_10_2007	CY106655_A_Hong_Kong_H090_692_V10_2009	2009.7.10	1	1	1	1	13.0578420467186	13	13	17
EPI577980_A_Brisbane_10_2007	CY106703_A_Hong_Kong_H090_714_V10_2009	2009.7.15	1	1	1	1	13.0578420467186	13	13	17
EPI577980_A_Brisbane_10_2007	CY106735_A_Hong_Kong_H090_720_V31_2009	2009.7.24	3.00222469410456	3	3	5	15.1101223581758	15	15	19
EPI577980_A_Brisbane_10_2007	CY106743_A_Hong_Kong_H090_724_V10_2009	2009.7.20	1.00222469410456	1	1	3	13.0578420467186	13	13	17
EPI577980_A_Brisbane_10_2007	CY106751_A_Hong_Kong_H090_724_V20_2009	2009.7.22	1	1	1	1	13.0578420467186	13	13	17
EPI577980_A_Brisbane_10_2007	CY106791_A_Hong_Kong_H090_733_V10_2009	2009.7.22	3	3	3	3	14.0622914349277	14	14	18
EPI577980_A_Brisbane_10_2007	CY106847_A_Hong_Kong_H090_739_V22_2009	2009.7.27	2	2	2	2	14.0578420467186	14	14	18
EPI577980_A_Brisbane_10_2007	CY106863_A_Hong_Kong_H090_739_V33_2009	2009.7.29	2	2	2	2	14.0578420467186	14	14	18
EPI577980_A_Brisbane_10_2007	CY106871_A_Hong_Kong_H090_741_V10_2009	2009.7.24	1	1	1	1	16.0645161290323	16	16	20
EPI577980_A_Brisbane_10_2007	CY106879_A_Hong_Kong_H090_747_V10_2009	2009.7.28	1	1	1	1	13.0578420467186	13	13	17
EPI577980_A_Brisbane_10_2007	CY113028_A_Netherlands_69_2009	2009.1.12	3.0166852057842	3	3	5	18.1101223581758	18	18	22
EPI577980_A_Brisbane_10_2007	CY113044_A_Netherlands_761_2009	2009.6.25	3.0111234705228	3	3	5	14.2224694104561	14	14	16
EPI577980_A_Brisbane_10_2007	CY115527_A_Hong_Kong_H090_689_V20_2009	2009.7.12	1	1	1	1	16.0645161290323	16	16	20
EPI577980_A_Brisbane_10_2007	CY115647_A_Hong_Kong_H090_726_V10_2009	2009.7.20	1	1	1	1	13.0578420467186	13	13	17
EPI577980_A_Brisbane_10_2007	CY115687_A_Hong_Kong_H090_734_V32_2009	2009.7.27	1.00222469410456	1	1	3	15.0656284760845	15	15	19
EPI577980_A_Brisbane_10_2007	CY115727_A_Hong_Kong_H090_739_V23_2009	2009.7.27	2	2	2	2	14.0578420467186	14	14	18
EPI577980_A_Brisbane_10_2007	CY115735_A_Hong_Kong_H090_739_V33_2009	2009.7.29	2	2	2	2	14.0578420467186	14	14	18
EPI577980_A_Brisbane_10_2007	CY147666_A_Mexico_24013_2008	2008.12.1	2.00222469410456	2	2	4	9.11345939933259	9	9	11
EPI577980_A_Brisbane_10_2007	EPI577969_A_Perth_16_2009	2009.4.7	2.00111234705228	2	2	3	17.0767519466073	17	17	21
EPI577980_A_Brisbane_10_2007	HQ664917_A_Nanjing_1655_2010	2010.9.10	6.03337041156841	6	6	8	27.4093437152392	27	27	33
EPI577980_A_Brisbane_10_2007	HQ664922_A_Nanjing_1654_2010	2010.9.10	6.02669632925473	6	6	8	24.4794215795328	24	24	30
EPI577980_A_Brisbane_10_2007	HQ664929_A_Nanjing_1663_2010	2010.9.10	6.03337041156841	6	6	8	28.4071190211346	28	28	32
EPI577980_A_Brisbane_10_2007	KY049985_A_Qinghai_178_2010	2010.3.15	4.03114571746385	4	4	6	26.9121245828699	26	26	36
EPI577969_A_Perth_16_2009	CY091580_A_Illinois_NHRC0002_2011	2011.1.19	9.03003337041157	9	9	11	34.3114571746385	34	33	39
EPI577969_A_Perth_16_2009	CY091588_A_California_NHRC0001_2011	2011.1.14	8.03225806451613	8	8	10	31.349276974416	31	30	37
EPI577969_A_Perth_16_2009	CY092272_A_California_NHRC0003_2011	2011.1.28	8.03003337041157	8	8	10	33.3581757508343	33	32	39
EPI577969_A_Perth_16_2009	CY092288_A_California_NHRC0002_2011	2011.1.16	8.03225806451613	8	8	10	32.3559510567297	32	31	38
EPI577969_A_Perth_16_2009	CY093221_A_District_of_Columbia_WRAIR0300_2010	2010.11.17	4.03114571746385	4	4	6	20.2068965517241	20	19	24
EPI577969_A_Perth_16_2009	CY093540_A_Mexico_City_WRAIR3579T_2010	2010.12.9	8.02780867630701	8	8	10	33.2914349276974	33	32	38
EPI577969_A_Perth_16_2009	CY111165_A_Boston_DOA05_2011	2011.1.11	9.03003337041157	9	9	11	31.349276974416	31	30	37
EPI577969_A_Perth_16_2009	CY111309_A_Boston_DOA48_2011	2011.2.16	4.00778642936596	4	4	6	16.1323692992214	16	16	20
EPI577969_A_Perth_16_2009	CY111317_A_Boston_DOA51_2011	2011.2.18	3.00778642936596	3	3	5	20.1357063403782	20	18	24
EPI577969_A_Perth_16_2009	CY111421_A_Boston_DOA78_2011	2011.3.14	10.0300333704116	10	10	12	32.349276974416	32	31	38
EPI577969_A_Perth_16_2009	CY114428_A_Netherlands_063_2011	2011.1.5	4.03448275862069	4	4	6	32.539488320356	32	32	38
EPI577969_A_Perth_16_2009	CY114516_A_Netherlands_034_2010	2010.12.23	5.00333704115684	5	5	7	20.1290322580645	20	20	24
EPI577969_A_Perth_16_2009	CY134520_A_Boston_DOA38_2011	2011.2.12	9.03003337041157	9	9	11	32.3470522803115	32	31	38
EPI577969_A_Perth_16_2009	CY134568_A_Boston_DOA47_2011	2011.2.14	8.03003337041157	8	8	10	35.3503893214683	35	34	41
EPI577969_A_Perth_16_2009	CY167515_A_Tennessee_F2018A_2011	2011.1.24	8.03225806451613	8	8	10	32.3626251390434	32	31	38
EPI577969_A_Perth_16_2009	CY167571_A_Tennessee_F2031A_2011	2011.2.7	9.02780867630701	9	9	11	32.3581757508343	32	31	38
